stock_code,stock_name,train_annualized,test_annualized,total_return_pct,trades,win_rate,buy_hold_return_pct,date_start,date_end
000776,广发证券,-7.30378,2.86715,18.5071,2,100,30.6705,2019-07-17,2025-07-21
002492,恒基达鑫,-14.2326,2.86541,16.2617,2,50,22.2649,2020-03-18,2025-07-21
600016,民生银行,-11.648,2.85794,18.4434,3,33.3333,-9.699,2019-07-17,2025-07-21
600169,太原重工,-10.5915,2.82567,18.2203,3,66.6667,1.55039,2019-07-17,2025-07-21
600815,厦工股份,-17.8328,2.78272,17.8797,3,66.6667,5.19031,2019-07-22,2025-07-21
600272,开开实业,0.722957,2.77894,17.898,2,100,75.0907,2019-07-17,2025-07-21
000983,山西焦煤,-1.80537,2.77511,17.9246,2,50,13.6054,2019-07-11,2025-07-21
000544,中原环保,-6.42249,2.77172,17.8041,2,50,30.0775,2019-07-22,2025-07-21
600693,东百集团,-19.1435,2.7614,17.7069,3,33.3333,13.2827,2019-07-25,2025-07-21
600299,安迪苏,-14.8186,2.75817,17.7549,2,100,-5.41045,2019-07-17,2025-07-21
002332,仙琚制药,-24.1686,2.75291,17.7187,3,33.3333,42.0601,2019-07-17,2025-07-21
600685,中船防务,-13.2659,2.74339,16.7068,3,100,78.4339,2019-11-06,2025-07-21
600769,祥龙电业,-0.633399,2.74302,17.4329,4,75,81.0945,2019-08-12,2025-07-21
600664,哈药股份,-23.0681,2.73526,16.8352,3,66.6667,1.26582,2019-10-15,2025-07-21
600234,科新发展,-34.2731,2.7315,17.2077,2,100,-6.75991,2019-08-29,2025-07-21
000016,深康佳Ａ,-16.4833,2.70827,17.103,2,50,24.8756,2019-08-20,2025-07-18
002096,易普力,-29.3613,2.63225,16.949,4,50,130.769,2019-07-10,2025-07-21
600478,科力远,-25.332,2.61997,16.5755,3,66.6667,34.7319,2019-08-15,2025-07-21
600119,长江投资,-22.3308,2.61727,16.7966,3,66.6667,49.0534,2019-07-16,2025-07-21
600726,华电能源,-23.5421,2.60639,16.7634,3,66.6667,45.0549,2019-07-11,2025-07-21
600999,招商证券,-0.261739,2.60382,16.7375,2,50,7.9784,2019-07-12,2025-07-21
002034,旺能环境,-20.0596,2.60327,15.9724,2,100,7.54835,2019-10-15,2025-07-21
600310,广西能源,-12.8112,2.59046,16.5889,3,66.6667,-11.1111,2019-07-19,2025-07-21
000532,华金资本,-20.566,2.58984,16.5847,2,50,55.6863,2019-07-16,2025-07-18
600559,老白干酒,-31.243,2.57158,15.06,2,50,48.4554,2020-01-08,2025-07-21
000536,华映科技,-16.3456,2.55939,16.2483,3,66.6667,50.1718,2019-08-02,2025-07-18
600630,龙头股份,-18.3834,2.55815,16.3767,3,33.3333,11.1255,2019-07-18,2025-07-21
002941,新疆交建,-31.0769,2.54791,10.565,2,100,19.1033,2021-07-23,2025-07-21
600593,大连圣亚,-11.3464,2.54748,15.9441,4,25,-13.5278,2019-09-03,2025-07-21
601000,唐山港,-10.4262,2.526,15.6275,3,33.3333,60.6299,2019-09-25,2025-07-21
600835,上海机电,-13.7226,2.51579,16.0963,3,33.3333,35.9517,2019-07-17,2025-07-21
600018,上港集团,0.507087,2.49839,15.9701,3,66.6667,-15.2012,2019-07-18,2025-07-21
000932,华菱钢铁,14.614,2.4951,15.1215,3,66.6667,36.983,2019-11-04,2025-07-21
603068,博通集成,-16.6029,2.47466,9.62464,1,100,-42.5714,2021-10-18,2025-07-21
600540,新赛股份,-17.1448,2.44987,15.2508,3,66.6667,21.9114,2019-09-09,2025-07-21
600754,锦江酒店,-17.8677,2.44904,15.2453,2,50,-6.78454,2019-09-09,2025-07-21
002116,中国海诚,-18.4234,2.44486,15.607,2,50,3.81978,2019-07-18,2025-07-21
002545,东方铁塔,-1.76912,2.43031,14.3073,3,33.3333,36.3271,2019-12-27,2025-07-21
600062,华润双鹤,-6.24727,2.40828,15.3218,3,33.3333,53.834,2019-07-23,2025-07-21
002808,*ST恒久,-18.284,2.40403,13.5739,3,33.3333,-38.6564,2020-03-09,2025-07-21
002694,顾地科技,-17.6681,2.40242,13.9266,2,50,58.125,2020-01-20,2025-07-21
600708,光明地产,-21.7467,2.384,15.2027,1,100,-33.3984,2019-07-17,2025-07-21
002491,通鼎互联,-18.3654,2.38291,14.3959,2,100,-27.7213,2019-11-05,2025-07-21
000886,海南高速,-13.18,2.36959,15.1053,4,50,91.3265,2019-07-17,2025-07-21
600030,中信证券,0.754381,2.36614,15.0452,4,25,23.4865,2019-07-22,2025-07-21
002577,雷柏科技,-34.3486,2.36237,14.5942,3,66.6667,101.951,2019-09-20,2025-07-21
000586,汇源通信,-3.35546,2.35105,13.975,4,75,13.1683,2019-12-05,2025-07-21
601211,国泰海通,-11.2417,2.32689,14.904,3,33.3333,8.66703,2019-07-05,2025-07-21
600983,惠而浦,-21.1832,2.31843,14.1354,4,50,112.524,2019-10-14,2025-07-21
600847,万里股份,-14.8784,2.30028,13.5652,3,66.6667,7.41445,2019-12-18,2025-07-21
002513,蓝丰生化,-11.6399,2.29726,13.8009,2,100,-18.4058,2019-11-12,2025-07-21
600679,上海凤凰,3.15347,2.26503,14.3939,2,100,0.686499,2019-07-18,2025-07-21
603061,金海通,-32.4232,2.2334,3.24456,1,100,36.4167,2024-02-08,2025-07-21
600808,马钢股份,5.65142,2.22413,14.1264,2,50,13.6213,2019-07-17,2025-07-21
002965,祥鑫科技,-15.4321,2.21436,7.8224,2,100,52.6448,2022-02-10,2025-07-21
002947,恒铭达,-22.252,2.17061,8.7069,2,50,11.3861,2021-08-31,2025-07-21
600761,安徽合力,-7.32155,2.15979,13.6956,3,66.6667,101.679,2019-07-17,2025-07-21
002050,三花智控,-14.3299,2.15585,13.4769,3,66.6667,172.933,2019-08-16,2025-07-21
601601,中国太保,0.868118,2.14176,13.5751,3,33.3333,-3.37375,2019-07-17,2025-07-21
002812,恩捷股份,-17.2214,2.14012,11.4314,2,50,-54.8758,2020-06-09,2025-07-21
000559,万向钱潮,-22.5555,2.12882,13.4952,3,33.3333,31.1258,2019-07-16,2025-07-21
000607,华媒控股,-15.9473,2.11354,13.3867,3,33.3333,3.33333,2019-07-17,2025-07-21
002091,江苏国泰,-21.0092,2.108,12.6978,2,50,38.4045,2019-10-28,2025-07-21
600279,重庆港,-21.2908,2.08017,13.1197,2,50,31.448,2019-07-24,2025-07-21
000415,渤海租赁,-21.6167,2.07772,11.3594,4,25,29.8932,2020-04-22,2025-07-18
600539,狮头股份,-9.02852,2.07192,11.9029,4,25,71.1009,2020-01-23,2025-07-21
600055,万东医疗,-21.2425,2.06102,12.9927,3,66.6667,86.3302,2019-07-24,2025-07-21
600980,北矿科技,9.38728,2.06023,13.0758,3,33.3333,44.5538,2019-07-10,2025-07-21
603127,昭衍新药,14.5882,2.05781,10.147,2,50,-74.9737,2020-10-23,2025-07-21
603075,热威股份,0,2.04817,2.26223,1,100,19.6004,2024-06-13,2025-07-21
600202,哈空调,-4.00415,2.03828,12.5432,3,66.6667,16.5657,2019-09-12,2025-07-21
600058,五矿发展,-29.5148,2.03522,12.5296,3,66.6667,0.361882,2019-09-11,2025-07-21
000403,派林生物,0.896055,2.02516,12.0149,2,100,-47.3669,2019-11-21,2025-07-18
002749,国光股份,-47.4049,2.02138,12.7734,3,33.3333,30.9383,2019-07-17,2025-07-21
002097,山河智能,-25.6939,2.00901,12.4155,3,66.6667,45.3448,2019-09-02,2025-07-21
600106,重庆路桥,-20.7423,2.00865,12.1502,3,33.3333,103.279,2019-10-15,2025-07-21
000695,滨海能源,-4.23564,2.00838,12.2768,3,66.6667,42.5115,2019-09-24,2025-07-21
002226,江南化工,-13.4725,2.0074,11.2247,3,66.6667,19.3548,2020-03-11,2025-07-21
002117,东港股份,-26.6106,2.00267,12.6003,3,33.3333,15.9134,2019-07-25,2025-07-21
002757,南兴股份,-22.9279,1.99248,12.1386,3,33.3333,12.907,2019-09-30,2025-07-21
002414,高德红外,-16.9384,1.98889,12.382,2,50,-40.8837,2019-08-16,2025-07-21
000923,河钢资源,2.51867,1.96114,11.6058,2,100,-1.09514,2019-11-26,2025-07-21
002137,实益达,-18.4572,1.92941,11.7775,3,33.3333,27.4619,2019-09-23,2025-07-21
601816,京沪高铁,-8.69732,1.91822,6.46914,2,50,17.6842,2022-03-31,2025-07-21
002480,新筑股份,-23.5416,1.9123,11.9755,3,33.3333,41.8605,2019-07-30,2025-07-21
000554,泰山石油,-8.22609,1.90356,11.9933,2,50,19.8953,2019-07-17,2025-07-21
000930,中粮科技,-14.2107,1.89996,11.2621,2,50,-5.919,2019-11-20,2025-07-21
600149,廊坊发展,-14.0105,1.87014,11.4276,3,66.6667,-0.526316,2019-09-18,2025-07-21
601222,林洋能源,-40.5986,1.8621,11.7199,3,33.3333,26.383,2019-07-17,2025-07-21
603135,中重科技,-26.399,1.85904,2.54323,1,100,-39.7129,2024-03-08,2025-07-21
002586,*ST围海,-17.1815,1.85078,10.9524,2,50,3.38983,2019-11-21,2025-07-21
600714,金瑞矿业,-0.973477,1.84688,11.162,5,40,112.521,2019-10-09,2025-07-21
002772,众兴菌业,-36.3067,1.83946,11.5263,3,33.3333,5.18987,2019-07-25,2025-07-21
600690,海尔智家,4.80947,1.83356,11.1996,3,66.6667,64.561,2019-09-17,2025-07-21
600704,物产中大,-29.1284,1.82763,11.4819,3,66.6667,3.47349,2019-07-19,2025-07-21
601166,兴业银行,-2.21723,1.82698,11.4611,3,33.3333,30.3474,2019-07-22,2025-07-21
002903,宇环数控,-9.09758,1.82028,8.79615,3,66.6667,45.6336,2020-11-19,2025-07-21
002771,真视通,-16.0397,1.80709,11.1453,2,50,62.9,2019-08-26,2025-07-21
002075,沙钢股份,-4.85775,1.80275,8.14116,2,50,-30.0565,2021-03-01,2025-07-21
000498,山东路桥,-6.31904,1.79174,11.1598,2,50,20.0409,2019-08-02,2025-07-18
002616,长青集团,-28.567,1.78176,11.1433,2,50,-8.01144,2019-07-26,2025-07-21
002236,大华股份,4.72347,1.77668,11.1637,3,66.6667,13.986,2019-07-16,2025-07-21
601968,宝钢包装,-16.4181,1.76829,11.1033,2,50,10.9677,2019-07-17,2025-07-21
600118,中国卫星,-7.8155,1.7614,11.0581,3,66.6667,16.035,2019-07-17,2025-07-21
601068,中铝国际,-8.17314,1.74734,7.40878,2,100,36.1413,2021-06-04,2025-07-21
000636,风华高科,-12.7563,1.74485,10.5667,2,50,-3.98078,2019-09-30,2025-07-21
002568,百润股份,-2.9749,1.74175,10.856,2,50,25.4008,2019-08-01,2025-07-21
000566,海南海药,-22.9209,1.74032,9.81473,2,50,-22.8402,2020-02-14,2025-07-21
603162,海通发展,0,1.7371,2.39521,1,100,-40.7074,2024-03-04,2025-07-21
000545,金浦钛业,-24.656,1.7335,10.2096,2,50,-2.4055,2019-11-25,2025-07-21
600584,长电科技,2.79142,1.73246,10.3069,3,66.6667,79.5359,2019-11-05,2025-07-21
600015,华夏银行,-7.97953,1.7264,10.8289,1,100,10.2394,2019-07-17,2025-07-21
002689,远大智能,-22.2134,1.71896,10.7802,2,50,-4.00943,2019-07-17,2025-07-21
002232,启明信息,-18.8909,1.7049,10.6882,2,50,103.919,2019-07-17,2025-07-21
600408,安泰集团,-12.6857,1.69007,9.85294,2,50,2.27273,2019-12-13,2025-07-21
002072,凯瑞德,-16.8184,1.67028,8.86567,2,50,4.77816,2020-06-03,2025-07-21
000008,神州高铁,-24.6704,1.66747,10.1242,2,50,-21.6292,2019-09-18,2025-07-18
600877,电科芯片,-8.69899,1.65489,9.32515,2,50,83.2599,2020-02-12,2025-07-21
600970,中材国际,-4.26663,1.65479,10.3908,3,33.3333,49.4453,2019-07-11,2025-07-21
000333,美的集团,5.84543,1.64681,10.0971,3,33.3333,41.4175,2019-08-27,2025-07-18
002766,索菱股份,-40.9444,1.63425,9.6271,2,100,160.891,2019-11-20,2025-07-21
600477,杭萧钢构,-19.0742,1.62253,10.1266,2,50,-11.7834,2019-07-22,2025-07-21
600789,鲁抗医药,-12.535,1.61561,10.072,3,33.3333,57.7508,2019-07-24,2025-07-21
002705,新宝股份,-3.34549,1.61316,10.0898,2,50,34.716,2019-07-17,2025-07-21
601163,三角轮胎,-1.84637,1.61212,8.86556,2,50,11.4264,2020-03-26,2025-07-21
002152,广电运通,-32.1366,1.57946,9.83773,3,33.3333,110.076,2019-07-24,2025-07-21
600238,*ST椰岛,-17.4787,1.57792,9.70074,3,33.3333,-26.474,2019-08-21,2025-07-21
600406,国电南瑞,5.50917,1.56938,9.35212,2,50,7.53296,2019-10-24,2025-07-21
002758,浙农股份,-24.7703,1.55189,9.62701,3,66.6667,5.22222,2019-08-01,2025-07-21
000881,中广核技,-2.85416,1.53364,9.16777,3,33.3333,14.3654,2019-10-16,2025-07-21
601611,中国核建,-22.5168,1.52374,8.64662,3,66.6667,37.6956,2020-01-23,2025-07-21
601686,友发集团,-34.3921,1.52319,4.28176,2,50,5.49828,2022-10-13,2025-07-21
601236,红塔证券,-1.56328,1.51312,5.59043,2,50,-21.7238,2021-12-08,2025-07-21
601187,厦门银行,-27.6948,1.47768,4.27771,3,33.3333,33.8004,2022-09-13,2025-07-21
600561,江西长运,-5.2115,1.47132,9.09145,2,50,9.25325,2019-08-05,2025-07-21
002203,海亮股份,8.1201,1.47004,8.78295,3,33.3333,7.16418,2019-10-14,2025-07-21
600098,广州发展,-9.59325,1.45397,9.05794,3,66.6667,4.92846,2019-07-17,2025-07-21
002048,宁波华翔,2.38872,1.45375,8.65214,2,50,42.0623,2019-10-21,2025-07-21
600468,百利电气,-29.5645,1.44886,8.34864,4,25,97.7208,2019-12-25,2025-07-21
002900,哈三联,-8.5948,1.44667,6.98085,2,50,59.505,2020-11-10,2025-07-21
000557,西部创业,-8.95333,1.44562,8.45714,2,100,64.4578,2019-11-25,2025-07-21
000593,德龙汇能,-14.8265,1.44079,8.74686,2,100,-6,2019-09-10,2025-07-21
600422,昆药集团,-10.4578,1.43748,8.95572,3,33.3333,34.072,2019-07-16,2025-07-21
600797,浙大网新,-13.8239,1.39659,8.46532,4,25,3.90033,2019-09-11,2025-07-21
002353,杰瑞股份,4.09714,1.38367,8.3884,3,33.3333,39.2029,2019-09-10,2025-07-21
002695,煌上煌,-15.3533,1.38228,8.56321,2,100,-10.303,2019-07-25,2025-07-21
600569,安阳钢铁,-0.756505,1.38048,8.55979,2,100,-13.4328,2019-07-23,2025-07-21
002747,埃斯顿,-33.4955,1.38036,8.45315,4,50,132.283,2019-08-19,2025-07-21
603108,润达医疗,-28.9858,1.37803,8.09356,4,50,80.4264,2019-11-14,2025-07-21
000019,深粮控股,-11.8607,1.36853,7.94753,3,66.6667,18.4483,2019-12-03,2025-07-18
002317,众生药业,-7.90812,1.36119,8.46017,3,33.3333,103.837,2019-07-17,2025-07-21
002254,泰和新材,-12.5782,1.36031,8.45453,3,66.6667,1.92493,2019-07-17,2025-07-21
002333,罗普斯金,-28.0783,1.35737,8.40763,3,66.6667,35.3919,2019-07-24,2025-07-21
600560,金自天正,-21.0288,1.35253,8.40453,5,20,84.5085,2019-07-17,2025-07-21
600985,淮北矿业,-11.9077,1.3505,7.97827,3,33.3333,26.9068,2019-10-31,2025-07-21
000782,恒申新材,-19.0436,1.34452,8.18681,3,66.6667,28.125,2019-08-29,2025-07-21
600566,济川药业,3.80128,1.33879,8.32025,1,100,-13.6179,2019-07-16,2025-07-21
600493,凤竹纺织,-8.13029,1.33021,8.2338,2,50,9.5,2019-07-24,2025-07-21
000973,佛塑科技,-19.3414,1.30487,7.99518,5,40,83.5544,2019-08-14,2025-07-21
002516,旷达科技,-31.8602,1.30179,8.07515,3,66.6667,77.1812,2019-07-18,2025-07-21
002300,太阳电缆,-1.12864,1.29338,8.0213,2,50,-7.63889,2019-07-18,2025-07-21
002369,卓翼科技,-4.93866,1.28945,7.34275,2,50,-4.78723,2020-01-06,2025-07-21
002031,巨轮智能,-34.8452,1.27596,7.76753,5,20,343.085,2019-08-26,2025-07-21
002633,申科股份,-19.5121,1.25969,7.35588,4,25,105.824,2019-11-20,2025-07-21
601016,节能风电,-29.3516,1.25796,7.81685,2,50,20.0787,2019-07-12,2025-07-21
603123,翠微股份,-7.48631,1.22946,7.64143,4,75,124.667,2019-07-10,2025-07-21
600707,彩虹股份,-27.8706,1.20724,7.25571,3,33.3333,21.6374,2019-09-19,2025-07-21
002478,常宝股份,-13.4074,1.16537,6.9766,2,50,-7.60331,2019-09-25,2025-07-21
000739,普洛药业,4.05385,1.15218,7.12367,2,50,51.9837,2019-07-17,2025-07-21
600250,南京商旅,-11.7977,1.14219,7.01358,3,33.3333,87.5749,2019-08-01,2025-07-21
002913,奥士康,13.5319,1.12523,5.2782,2,50,-42.6955,2020-12-17,2025-07-21
002611,东方精工,0.376951,1.12099,6.59306,4,25,177.682,2019-10-29,2025-07-21
600805,悦达投资,-20.1628,1.09719,6.77435,3,33.3333,-0.176678,2019-07-17,2025-07-21
002942,新农股份,-16.6379,1.09711,4.43623,2,50,15.9076,2021-07-28,2025-07-21
600620,天宸股份,-26.9585,1.08222,6.4815,3,66.6667,6.91563,2019-09-20,2025-07-21
002423,中粮资本,-31.0964,1.06895,6.18957,3,33.3333,43.2432,2019-11-28,2025-07-21
002701,奥瑞金,-33.3223,1.06043,6.42143,2,50,12.6,2019-08-26,2025-07-21
002227,奥 特 迅,-17.5696,1.05743,6.52235,2,50,18.4838,2019-07-17,2025-07-21
603079,圣达生物,-13.0024,1.05492,5.01152,1,100,-28.3694,2020-11-24,2025-07-21
002632,道明光学,-24.5437,1.05188,6.17652,3,33.3333,46.1049,2019-10-29,2025-07-21
601952,苏垦农发,23.7639,1.02601,5.15627,2,50,-32.4675,2020-08-17,2025-07-21
601199,江南水务,-32.9003,1.02153,6.25678,3,66.6667,46.4752,2019-07-30,2025-07-21
002293,罗莱生活,-16.9245,1.00407,6.1414,3,66.6667,-5.47368,2019-08-02,2025-07-21
002973,侨银股份,-14.7425,1.00009,3.35722,3,33.3333,9.01116,2022-03-24,2025-07-21
600731,湖南海利,4.99663,0.995854,6.09564,3,66.6667,7.39065,2019-07-30,2025-07-21
002810,山东赫达,-34.3153,0.979261,5.33475,2,50,-18.642,2020-03-18,2025-07-21
600153,建发股份,-5.70099,0.974132,5.43207,3,66.6667,35.2789,2020-02-03,2025-07-21
600080,金花股份,-21.2232,0.968472,5.92121,2,50,23.2899,2019-07-31,2025-07-21
601658,邮储银行,0.659736,0.960091,3.25926,2,50,2.16606,2022-03-10,2025-07-21
600996,贵广网络,-3.77269,0.958245,5.01752,3,33.3333,5.88988,2020-06-01,2025-07-21
600051,宁波联合,-8.91881,0.951974,5.70546,4,50,22.6772,2019-09-12,2025-07-21
002609,捷顺科技,-9.65164,0.951733,5.8137,4,50,26.1538,2019-08-02,2025-07-21
000685,中山公用,-11.7817,0.946627,5.82271,4,50,6.59722,2019-07-17,2025-07-21
002952,亚世光电,-26.732,0.931871,3.59559,2,50,62.7436,2021-09-30,2025-07-21
002352,顺丰控股,-18.0993,0.928292,5.61643,2,50,22.046,2019-08-21,2025-07-21
600885,宏发股份,-10.1563,0.910906,5.59798,2,50,-5.24194,2019-07-17,2025-07-21
600375,汉马科技,-1.60646,0.898828,5.07322,2,50,44.856,2020-01-06,2025-07-21
603179,新泉股份,-19.1971,0.892906,4.55706,2,50,83.3131,2020-07-15,2025-07-21
002451,摩恩电气,-24.7721,0.890652,5.29676,2,100,-28.5572,2019-09-25,2025-07-21
600007,中国国贸,6.43503,0.888868,5.45952,4,50,24.8334,2019-07-17,2025-07-21
600735,新华锦,-14.9872,0.887034,4.91902,3,33.3333,42.8571,2020-02-10,2025-07-21
600546,山煤国际,13.9252,0.872618,5.25983,2,50,33.5277,2019-08-26,2025-07-21
600123,兰花科创,-11.9458,0.870697,5.34548,2,50,-2.46734,2019-07-17,2025-07-21
002966,苏州银行,-6.09101,0.852968,3.09554,3,33.3333,33.1352,2021-12-20,2025-07-21
600787,中储股份,-1.53697,0.850292,5.21753,3,33.3333,7.83242,2019-07-17,2025-07-21
002335,科华数据,6.65756,0.848586,5.07792,3,33.3333,114.075,2019-09-10,2025-07-21
000548,湖南投资,-22.0262,0.840736,5.15766,2,50,24.4989,2019-07-17,2025-07-21
000825,太钢不锈,4.94673,0.831925,4.87625,3,33.3333,12.3684,2019-10-22,2025-07-21
000981,山子高科,-36.4442,0.82178,4.4335,2,50,58.209,2020-03-30,2025-07-21
000710,贝瑞基因,6.46472,0.808565,4.67437,2,50,-61.0959,2019-11-19,2025-07-21
002565,顺灏股份,-10.9849,0.805447,4.9322,3,33.3333,-2.16138,2019-07-19,2025-07-21
600133,东湖高新,-19.3168,0.794383,4.68152,4,25,79.4231,2019-10-09,2025-07-21
002888,惠威科技,-20.2019,0.793294,3.87417,2,100,2.06522,2020-09-29,2025-07-21
000605,渤海股份,-13.4741,0.758598,4.64203,2,50,-7.48731,2019-07-18,2025-07-21
002010,传化智联,-22.8406,0.742962,4.51703,3,66.6667,-18.7105,2019-08-01,2025-07-21
603007,*ST花王,-38.3449,0.720677,3.8939,2,50,-15.6667,2020-03-23,2025-07-21
600962,国投中鲁,-9.49618,0.720632,4.40962,4,50,128.188,2019-07-16,2025-07-21
002554,惠博普,-21.8745,0.700159,4.25227,3,66.6667,-17.4419,2019-08-01,2025-07-21
600302,标准股份,-6.25647,0.681906,4.16667,2,50,24.7563,2019-07-17,2025-07-21
601928,凤凰传媒,-13.8964,0.678341,4.14451,3,33.3333,36.2424,2019-07-17,2025-07-21
002324,普利特,-5.28082,0.649056,3.95163,3,33.3333,23.0143,2019-07-23,2025-07-21
002303,美盈森,-18.089,0.642082,3.83023,2,50,-27.6596,2019-09-06,2025-07-21
002252,上海莱士,-28.0448,0.637181,3.40058,2,50,-11.8837,2020-04-13,2025-07-21
600667,太极实业,-13.469,0.630841,3.84078,2,50,-9.55585,2019-07-22,2025-07-21
000552,甘肃能化,-28.0315,0.615871,3.76916,2,50,-5.6391,2019-07-10,2025-07-21
002564,天沃科技,-13.6319,0.609687,3.70657,3,33.3333,22.8733,2019-07-24,2025-07-21
002001,新 和 成,1.52183,0.591247,3.60117,3,66.6667,7.36585,2019-07-19,2025-07-21
600287,ST舜天,-8.61356,0.580067,3.53701,2,50,-11.9335,2019-07-16,2025-07-21
002537,海联金汇,-12.8804,0.579628,3.3526,3,33.3333,-1.04762,2019-11-07,2025-07-21
603090,宏盛股份,-24.7447,0.576541,3.02432,3,66.6667,79.1344,2020-05-13,2025-07-21
600161,天坛生物,-4.67811,0.575942,3.33586,2,50,-26.3197,2019-11-04,2025-07-21
002685,华东重机,-9.41351,0.57407,3.22129,1,100,7.9063,2020-01-03,2025-07-21
601963,重庆银行,-13.8798,0.56116,1.50965,3,33.3333,53.7464,2022-11-18,2025-07-21
002327,富安娜,-14.6064,0.557358,3.39502,2,100,-1.3587,2019-07-17,2025-07-21
000856,冀东装备,-7.29025,0.550114,3.33788,2,50,2.79028,2019-07-25,2025-07-21
002748,世龙实业,-28.7334,0.544046,3.30362,2,50,26.9476,2019-07-23,2025-07-21
002675,东诚药业,-27.8911,0.541079,2.96237,4,50,4.64798,2020-02-20,2025-07-21
600966,博汇纸业,9.0247,0.495396,3.01152,2,50,19.697,2019-07-18,2025-07-21
600000,浦发银行,-6.44515,0.489989,2.95207,2,50,21.0054,2019-08-07,2025-07-21
600557,康缘药业,-11.6307,0.464785,2.81805,3,66.6667,6.97368,2019-07-22,2025-07-21
002307,北新路桥,2.93935,0.443383,2.68436,3,66.6667,-35.1613,2019-07-24,2025-07-21
600500,中化国际,-22.6174,0.437689,2.62742,4,50,-27.1698,2019-08-06,2025-07-15
002079,苏州固锝,-12.8869,0.431601,2.59533,3,33.3333,50.2994,2019-08-08,2025-07-21
600851,海欣股份,-13.5881,0.43,2.59283,2,50,3.12945,2019-08-02,2025-07-21
002801,微光股份,-29.2417,0.395115,2.17061,3,33.3333,-0.700117,2020-02-07,2025-07-21
000929,*ST兰黄,-1.45445,0.391204,2.25164,3,66.6667,17.147,2019-11-08,2025-07-21
603025,大豪科技,-32.3883,0.378353,2.27954,3,33.3333,51.6199,2019-08-01,2025-07-21
002574,明牌珠宝,-26.8441,0.365521,2.08214,3,33.3333,22.268,2019-11-28,2025-07-21
600739,辽宁成大,-5.81454,0.337307,1.94178,2,50,-17.3333,2019-11-05,2025-07-21
002571,德力股份,-22.6337,0.335046,1.81858,2,50,22.7459,2020-02-28,2025-07-21
600689,上海三毛,-13.9607,0.331469,1.96887,3,33.3333,19.6498,2019-08-29,2025-07-21
600814,杭州解百,-16.4182,0.324579,1.95927,3,66.6667,54.902,2019-07-24,2025-07-21
002734,利民股份,-12.8748,0.322277,1.94706,3,33.3333,20.9233,2019-07-22,2025-07-21
002193,如意集团,-7.69706,0.317232,1.88365,2,50,-27.451,2019-08-29,2025-07-21
002148,北纬科技,-15.7159,0.315389,1.90951,2,50,19.1104,2019-07-17,2025-07-21
000921,海信家电,4.66025,0.313509,1.89804,4,25,119.123,2019-07-17,2025-07-21
000989,九芝堂,-28.1916,0.311627,1.88482,5,20,45.0059,2019-07-19,2025-07-21
600336,澳柯玛,-8.58923,0.297756,1.79533,3,66.6667,64.8712,2019-07-25,2025-07-21
600827,百联股份,-8.91669,0.290789,1.75949,3,33.3333,2.88154,2019-07-17,2025-07-21
600979,广安爱众,-13.9272,0.286718,1.65178,3,33.3333,29.2079,2019-11-01,2025-07-21
002790,瑞尔特,-18.2683,0.257798,1.46413,1,100,10.3801,2019-11-29,2025-07-21
600223,福瑞达,-16.8231,0.249485,1.50385,3,33.3333,116.971,2019-07-23,2025-07-21
600335,XD国机汽,-23.4497,0.238993,1.37131,5,40,14.8084,2019-11-07,2025-07-21
000425,徐工机械,9.56758,0.226638,1.37101,3,33.3333,86.0987,2019-07-11,2025-07-18
600395,盘江股份,-14.2166,0.225455,1.35257,2,50,-6.21469,2019-08-02,2025-07-21
600125,铁龙物流,-3.16967,0.207388,1.25224,1,100,-10.2167,2019-07-17,2025-07-21
