stock_code,daily_bars,monthly_bars,date_start,date_end,total_trades,winning_trades,win_rate,total_return_pct,avg_return_pct,max_return_pct,min_return_pct,buy_hold_return_pct
600975,2347,119,2015-07-21,2025-07-21,2,0,0.00,-65.82,-32.91,-7.11,-58.72,-61.06
600976,2420,121,2015-07-21,2025-07-21,2,1,50.00,146.24,73.12,159.90,-13.67,31.86
600977,2172,108,2016-08-09,2025-07-21,1,0,0.00,-21.56,-21.56,-21.56,-21.56,10.28
600979,2311,117,2015-07-21,2025-07-21,1,0,0.00,-30.40,-30.40,-30.40,-30.40,-25.53
600980,2419,121,2015-07-21,2025-07-21,2,2,100.00,50.21,25.11,47.00,3.22,2.13
600981,2429,121,2015-07-21,2025-07-21,1,0,0.00,-66.59,-66.59,-66.59,-66.59,-74.79
600982,2334,118,2015-07-21,2025-07-21,2,1,50.00,-10.80,-5.40,16.02,-26.82,-26.69
600983,2329,116,2015-12-11,2025-07-21,1,0,0.00,-38.08,-38.08,-38.08,-38.08,-21.38
600984,2419,121,2015-07-21,2025-07-21,2,1,50.00,68.20,34.10,109.26,-41.06,-59.41
600985,2313,117,2015-07-21,2025-07-21,2,1,50.00,-7.03,-3.52,2.05,-9.08,-9.92
600986,2324,118,2015-07-21,2025-07-21,2,2,100.00,59.24,29.62,31.07,28.18,-63.53
600987,2372,120,2015-07-21,2025-07-21,2,0,0.00,-43.47,-21.73,-7.97,-35.50,-43.25
600988,2339,117,2015-07-21,2025-07-21,2,2,100.00,284.27,142.13,245.98,38.29,67.79
600989,1501,75,2019-05-16,2025-07-21,2,2,100.00,15.48,7.74,14.09,1.39,23.01
600990,2288,115,2015-07-21,2025-07-21,1,0,0.00,-48.10,-48.10,-48.10,-48.10,-64.41
600992,2430,121,2015-07-21,2025-07-21,2,1,50.00,67.97,33.99,78.33,-10.36,19.57
600993,2430,121,2015-07-21,2025-07-21,2,1,50.00,7.09,3.54,11.01,-3.92,15.49
600995,2343,118,2015-07-21,2025-07-21,3,1,33.33,70.47,23.49,78.29,-4.83,1.77
600996,2078,104,2016-12-26,2025-07-21,2,1,50.00,3.19,1.59,18.71,-15.53,-22.71
600997,2426,121,2015-07-21,2025-07-21,2,1,50.00,-3.36,-1.68,4.93,-8.29,-8.33
600998,2421,121,2015-07-21,2025-07-21,3,1,33.33,-57.80,-19.27,9.66,-59.44,-77.09
600999,2424,121,2015-07-21,2025-07-21,2,2,100.00,33.39,16.70,28.76,4.64,-22.91
601000,2348,118,2015-07-21,2025-07-21,1,0,0.00,-30.45,-30.45,-30.45,-30.45,-60.31
601001,2338,118,2015-07-21,2025-07-21,1,1,100.00,71.78,71.78,71.78,71.78,83.38
601002,2430,121,2015-07-21,2025-07-21,1,0,0.00,-49.13,-49.13,-49.13,-49.13,-54.69
601003,2289,115,2015-11-12,2025-07-21,3,3,100.00,75.77,25.26,54.94,0.58,4.50
601005,2060,105,2015-07-21,2025-07-21,2,0,0.00,-17.78,-8.89,-5.00,-12.78,-63.91
601006,2430,121,2015-07-21,2025-07-21,2,1,50.00,14.30,7.15,15.30,-1.00,-42.22
601007,2425,121,2015-07-21,2025-07-21,2,1,50.00,-21.93,-10.96,11.71,-33.63,-51.29
601008,2430,121,2015-07-21,2025-07-21,2,1,50.00,40.53,20.27,63.12,-22.59,-11.92
601009,2428,121,2015-07-21,2025-07-21,2,1,50.00,-17.07,-8.53,24.17,-41.24,-34.49
601010,2420,121,2015-07-21,2025-07-21,1,0,0.00,-33.91,-33.91,-33.91,-33.91,-69.03
601011,2420,121,2015-07-21,2025-07-21,1,0,0.00,-66.15,-66.15,-66.15,-66.15,-78.80
601012,2418,121,2015-07-21,2025-07-21,2,2,100.00,43.62,21.81,24.22,19.40,20.90
601015,2421,121,2015-07-21,2025-07-21,2,1,50.00,-25.70,-12.85,5.48,-31.17,-72.99
601016,2424,121,2015-07-21,2025-07-21,2,0,0.00,-70.22,-35.11,-15.75,-54.47,-86.68
601018,2293,116,2015-07-21,2025-07-21,1,0,0.00,-33.81,-33.81,-33.81,-33.81,-52.90
601019,1859,93,2017-11-22,2025-07-21,1,1,100.00,22.13,22.13,22.13,22.13,-25.35
601020,2259,113,2016-03-16,2025-07-21,2,2,100.00,57.74,28.87,31.40,26.34,147.56
601021,2423,121,2015-07-21,2025-07-21,1,1,100.00,71.25,71.25,71.25,71.25,-52.26
601038,2430,121,2015-07-21,2025-07-21,1,0,0.00,-9.25,-9.25,-9.25,-9.25,15.72
601058,2416,121,2015-07-21,2025-07-21,1,1,100.00,20.62,20.62,20.62,20.62,41.28
601066,1720,86,2018-06-20,2025-07-21,2,1,50.00,186.50,93.25,189.98,-3.48,296.46
601068,1668,84,2018-08-31,2025-07-21,2,2,100.00,19.85,9.93,10.47,9.39,21.01
601069,2309,117,2015-07-21,2025-07-21,1,1,100.00,9.30,9.30,9.30,9.30,30.87
601077,1390,70,2019-10-29,2025-07-21,1,1,100.00,83.80,83.80,83.80,83.80,-19.03
601086,1892,95,2017-09-29,2025-07-21,1,0,0.00,-20.60,-20.60,-20.60,-20.60,206.07
601088,2366,119,2015-07-21,2025-07-21,2,2,100.00,81.15,40.57,44.21,36.93,93.39
601089,742,38,2022-06-30,2025-07-21,1,1,100.00,24.29,24.29,24.29,24.29,25.43
601098,2430,121,2015-07-21,2025-07-21,1,0,0.00,-55.94,-55.94,-55.94,-55.94,-43.66
601099,2414,121,2015-07-21,2025-07-21,1,0,0.00,-68.92,-68.92,-68.92,-68.92,-60.14
601100,2395,120,2015-07-21,2025-07-21,2,2,100.00,73.55,36.77,61.11,12.43,391.70
601101,2325,117,2015-07-21,2025-07-21,3,1,33.33,62.70,20.90,80.05,-15.16,-13.21
601106,2421,121,2015-07-21,2025-07-21,2,0,0.00,-42.70,-21.35,-6.92,-35.78,-72.41
601107,2409,121,2015-07-21,2025-07-21,1,0,0.00,-35.86,-35.86,-35.86,-35.86,8.23
601108,1874,94,2017-10-24,2025-07-21,1,0,0.00,-38.31,-38.31,-38.31,-38.31,-40.12
601111,2423,121,2015-07-29,2025-07-21,3,1,33.33,-12.19,-4.06,5.11,-9.58,-45.86
601113,2349,118,2015-07-21,2025-07-21,1,1,100.00,23.88,23.88,23.88,23.88,-47.86
601116,2415,121,2015-07-21,2025-07-21,3,2,66.67,74.22,24.74,106.76,-37.49,17.94
601117,2427,121,2015-07-21,2025-07-21,3,1,33.33,42.14,14.05,50.40,-5.71,-6.63
601118,2308,116,2015-07-21,2025-07-21,1,0,0.00,-37.86,-37.86,-37.86,-37.86,-35.23
601126,2430,121,2015-07-21,2025-07-21,1,1,100.00,12.36,12.36,12.36,12.36,-43.48
601127,2186,110,2016-06-15,2025-07-21,1,1,100.00,178.93,178.93,178.93,178.93,1758.68
601128,2136,107,2016-09-30,2025-07-21,3,0,0.00,-20.46,-6.82,-5.60,-8.39,42.41
601137,2369,120,2015-07-21,2025-07-21,1,0,0.00,-12.93,-12.93,-12.93,-12.93,-7.98
601138,1727,86,2018-06-08,2025-07-21,1,0,0.00,-7.01,-7.01,-7.01,-7.01,63.56
601139,2429,121,2015-07-21,2025-07-21,2,0,0.00,-39.60,-19.80,-11.60,-28.00,-31.79
601155,2328,116,2015-12-04,2025-07-21,2,2,100.00,139.49,69.74,96.79,42.70,-36.97
601156,998,50,2021-06-09,2025-07-21,1,0,0.00,-38.76,-38.76,-38.76,-38.76,-26.59
601158,2430,121,2015-07-21,2025-07-21,2,0,0.00,-45.61,-22.81,-13.98,-31.63,-51.81
601162,1633,82,2018-10-19,2025-07-21,1,1,100.00,55.95,55.95,55.95,55.95,125.58
601163,2149,107,2016-09-09,2025-07-21,1,1,100.00,10.16,10.16,10.16,10.16,-45.13
601166,2425,121,2015-07-21,2025-07-21,3,2,66.67,33.27,11.09,44.46,-11.51,41.24
601168,2236,113,2015-07-21,2025-07-21,2,1,50.00,98.89,49.44,103.29,-4.40,120.50
601169,2393,121,2015-07-21,2025-07-21,1,1,100.00,5.11,5.11,5.11,5.11,-33.17
601177,2427,121,2015-07-21,2025-07-21,3,3,100.00,112.77,37.59,107.64,1.07,94.88
601179,2430,121,2015-07-21,2025-07-21,1,0,0.00,-33.17,-33.17,-33.17,-33.17,-23.24
601186,2430,121,2015-07-21,2025-07-21,1,0,0.00,-39.92,-39.92,-39.92,-39.92,-53.11
601187,1149,58,2020-10-27,2025-07-21,1,1,100.00,37.41,37.41,37.41,37.41,-5.09
601188,2428,121,2015-07-21,2025-07-21,2,0,0.00,-31.09,-15.54,-15.30,-15.79,-33.52
601198,2425,121,2015-07-21,2025-07-21,2,0,0.00,-25.02,-12.51,-10.89,-14.14,-49.89
601199,2415,120,2015-08-07,2025-07-21,2,0,0.00,-2.13,-1.07,-0.73,-1.41,-79.17
601200,2017,101,2017-03-31,2025-07-21,1,0,0.00,-47.72,-47.72,-47.72,-47.72,-66.24
601208,2430,121,2015-07-21,2025-07-21,2,2,100.00,149.90,74.95,80.14,69.76,59.00
601211,2411,121,2015-07-21,2025-07-21,1,0,0.00,-0.20,-0.20,-0.20,-0.20,-28.97
601212,2006,101,2017-02-15,2025-07-21,1,0,0.00,-37.12,-37.12,-37.12,-37.12,56.54
601216,2343,118,2015-07-21,2025-07-21,2,1,50.00,24.29,12.15,25.11,-0.82,-55.54
601218,2430,121,2015-07-21,2025-07-21,2,1,50.00,-20.53,-10.27,25.59,-46.12,-42.99
601222,2430,121,2015-07-21,2025-07-21,2,0,0.00,-40.35,-20.17,-12.65,-27.70,-83.73
601225,2430,121,2015-07-21,2025-07-21,1,1,100.00,45.45,45.45,45.45,45.45,201.23
601226,2430,121,2015-07-21,2025-07-21,1,0,0.00,-1.63,-1.63,-1.63,-1.63,-54.90
601228,2019,101,2017-03-29,2025-07-21,1,1,100.00,4.37,4.37,4.37,4.37,21.45
601229,2108,105,2016-11-16,2025-07-21,1,0,0.00,-12.06,-12.06,-12.06,-12.06,-49.02
601231,2420,121,2015-07-21,2025-07-21,3,1,33.33,-17.19,-5.73,8.75,-18.23,-5.06
601233,2428,121,2015-07-21,2025-07-21,3,2,66.67,71.34,23.78,54.40,-21.66,-31.95
601236,1460,73,2019-07-05,2025-07-21,1,1,100.00,4.22,4.22,4.22,4.22,114.46
601238,2420,121,2015-07-21,2025-07-21,2,1,50.00,-20.19,-10.10,0.18,-20.37,-54.68
601279,1034,52,2021-04-15,2025-07-21,1,0,0.00,-23.73,-23.73,-23.73,-23.73,69.76
601288,2430,121,2015-07-21,2025-07-21,2,2,100.00,89.25,44.62,82.06,7.19,66.85
601298,1569,79,2019-01-21,2025-07-21,1,1,100.00,35.06,35.06,35.06,35.06,60.40
601311,2428,121,2015-07-21,2025-07-21,2,1,50.00,-52.37,-26.18,8.90,-61.27,-57.73
601318,2430,121,2015-07-21,2025-07-21,2,2,100.00,103.19,51.59,80.43,22.75,-28.96
601319,1619,81,2018-11-16,2025-07-21,1,1,100.00,66.73,66.73,66.73,66.73,109.98
601326,1924,96,2017-08-16,2025-07-21,1,0,0.00,-35.59,-35.59,-35.59,-35.59,18.86
601328,2430,121,2015-07-21,2025-07-21,2,2,100.00,19.03,9.52,16.30,2.73,2.04
601330,1726,86,2018-06-11,2025-07-21,1,0,0.00,-31.60,-31.60,-31.60,-31.60,58.02
601333,2430,121,2015-07-21,2025-07-21,1,0,0.00,-36.79,-36.79,-36.79,-36.79,-46.28
601336,2430,121,2015-07-21,2025-07-21,2,2,100.00,105.66,52.83,99.74,5.92,25.60
601339,2429,121,2015-07-21,2025-07-21,2,0,0.00,-43.01,-21.50,-10.34,-32.67,-31.12
601360,2308,117,2015-07-21,2025-07-21,2,1,50.00,33.59,16.80,48.94,-15.34,-37.80
601366,2006,100,2017-04-12,2025-07-21,1,0,0.00,-28.27,-28.27,-28.27,-28.27,-55.39
601368,2424,121,2015-07-21,2025-07-21,1,0,0.00,-45.61,-45.61,-45.61,-45.61,-65.37
601369,2390,119,2015-07-21,2025-07-21,2,2,100.00,22.32,11.16,18.34,3.98,-6.35
601375,2075,103,2017-01-03,2025-07-21,1,0,0.00,-29.76,-29.76,-29.76,-29.76,-7.08
601377,2412,121,2015-07-21,2025-07-21,2,0,0.00,-16.25,-8.12,-7.20,-9.04,-44.00
601388,2284,115,2015-07-21,2025-07-21,2,1,50.00,-18.41,-9.20,3.05,-21.46,-85.79
601390,2351,119,2015-07-21,2025-07-21,1,0,0.00,-37.87,-37.87,-37.87,-37.87,-59.66
601398,2430,121,2015-07-21,2025-07-21,2,2,100.00,60.91,30.46,43.66,17.26,49.51
601399,1241,62,2020-06-08,2025-07-21,1,0,0.00,-14.86,-14.86,-14.86,-14.86,-43.67
601456,1185,61,2020-07-31,2025-07-21,1,0,0.00,-2.65,-2.65,-2.65,-2.65,122.94
601500,2138,107,2016-09-19,2025-07-21,1,0,0.00,-43.32,-43.32,-43.32,-43.32,-20.68
601512,1352,68,2019-12-20,2025-07-21,1,0,0.00,-14.97,-14.97,-14.97,-14.97,-30.95
601515,2422,121,2015-07-21,2025-07-21,1,0,0.00,-68.95,-68.95,-68.95,-68.95,-78.67
601518,2387,121,2015-07-21,2025-07-21,2,1,50.00,-33.20,-16.60,3.69,-36.89,-50.27
601519,2411,121,2015-07-21,2025-07-21,2,1,50.00,46.78,23.39,54.39,-7.61,-13.33
601528,987,50,2021-06-25,2025-07-21,1,0,0.00,-24.87,-24.87,-24.87,-24.87,-40.14
601555,2416,121,2015-07-21,2025-07-21,1,0,0.00,-33.74,-33.74,-33.74,-33.74,-46.10
601566,2430,121,2015-07-21,2025-07-21,2,0,0.00,-62.84,-31.42,-26.72,-36.12,-55.03
601567,2430,121,2015-07-21,2025-07-21,1,1,100.00,59.29,59.29,59.29,59.29,46.19
601568,1154,58,2020-10-20,2025-07-21,1,0,0.00,-21.72,-21.72,-21.72,-21.72,-64.26
601577,1651,83,2018-09-26,2025-07-21,1,1,100.00,11.82,11.82,11.82,11.82,6.57
601579,2430,121,2015-07-21,2025-07-21,3,2,66.67,67.91,22.64,65.40,-15.74,31.54
601588,2430,121,2015-07-21,2025-07-21,1,0,0.00,-57.21,-57.21,-57.21,-57.21,-69.83
601595,2166,108,2016-08-17,2025-07-21,1,1,100.00,37.90,37.90,37.90,37.90,149.71
601598,1576,79,2019-01-18,2025-07-21,2,1,50.00,-2.36,-1.18,11.11,-13.47,-0.75
601599,2356,119,2015-07-21,2025-07-21,1,0,0.00,-45.55,-45.55,-45.55,-45.55,-74.41
601600,2321,117,2015-07-21,2025-07-21,2,1,50.00,36.86,18.43,47.78,-10.92,16.49
601601,2430,121,2015-07-21,2025-07-21,3,2,66.67,29.58,9.86,50.74,-25.81,28.63
601606,1687,84,2018-08-06,2025-07-21,2,1,50.00,108.93,54.47,127.35,-18.42,631.50
601607,2430,121,2015-07-21,2025-07-21,4,1,25.00,-8.66,-2.17,8.99,-8.69,-11.18
601608,2353,119,2015-07-21,2025-07-21,2,0,0.00,-51.34,-25.67,-2.81,-48.53,-66.55
601609,1272,64,2020-04-22,2025-07-21,1,1,100.00,25.90,25.90,25.90,25.90,6.36
601611,2215,110,2016-06-06,2025-07-21,2,2,100.00,43.13,21.57,21.61,21.52,132.69
601615,1573,79,2019-01-23,2025-07-21,1,0,0.00,-4.01,-4.01,-4.01,-4.01,101.58
601616,2421,121,2015-07-21,2025-07-21,2,1,50.00,-47.58,-23.79,2.56,-50.15,-40.30
601618,2358,118,2015-07-21,2025-07-21,2,0,0.00,-39.71,-19.85,-5.14,-34.57,-56.21
601619,1814,91,2017-07-20,2025-07-21,2,2,100.00,20.30,10.15,15.36,4.94,153.64
601628,2430,121,2015-07-21,2025-07-21,3,0,0.00,-10.66,-3.55,-2.42,-4.38,23.00
601633,2423,121,2015-07-21,2025-07-21,2,1,50.00,229.60,114.80,240.90,-11.30,-34.96
601636,2430,121,2015-07-21,2025-07-21,2,1,50.00,272.17,136.09,282.86,-10.68,-32.58
601658,1360,68,2019-12-10,2025-07-21,1,1,100.00,3.85,3.85,3.85,3.85,1.07
601665,992,50,2021-06-18,2025-07-21,1,1,100.00,44.39,44.39,44.39,44.39,-3.89
601666,2430,121,2015-07-21,2025-07-21,2,1,50.00,159.37,79.68,161.23,-1.86,33.89
601668,2430,121,2015-07-21,2025-07-21,2,2,100.00,46.77,23.39,41.50,5.27,-27.08
601669,2421,121,2015-07-21,2025-07-21,2,0,0.00,-22.34,-11.17,-9.84,-12.50,-47.76
601677,2430,121,2015-07-21,2025-07-21,3,2,66.67,133.62,44.54,124.88,-2.37,-4.76
601678,2426,121,2015-07-21,2025-07-21,3,2,66.67,12.22,4.07,10.94,-1.77,-46.39
601686,1121,56,2020-12-04,2025-07-21,1,0,0.00,-7.11,-7.11,-7.11,-7.11,-60.21
601688,2430,121,2015-07-21,2025-07-21,3,1,33.33,-7.84,-2.61,9.91,-10.39,-10.26
601689,2420,121,2015-07-21,2025-07-21,3,2,66.67,79.75,26.58,94.09,-22.17,104.83
601696,1311,66,2020-02-26,2025-07-21,1,1,100.00,34.05,34.05,34.05,34.05,117.23
601698,1471,74,2019-06-28,2025-07-21,1,1,100.00,6.12,6.12,6.12,6.12,508.90
601699,2411,121,2015-07-21,2025-07-21,1,1,100.00,142.99,142.99,142.99,142.99,56.42
601700,2237,114,2015-07-21,2025-07-21,2,0,0.00,-47.10,-23.55,-0.60,-46.50,-49.80
601702,1179,59,2020-09-07,2025-07-21,0,0,0.00,0.00,0.00,0.00,0.00,268.40
601717,2235,113,2015-07-21,2025-07-21,1,1,100.00,44.10,44.10,44.10,44.10,106.36
601718,2430,121,2015-07-21,2025-07-21,1,0,0.00,-56.22,-56.22,-56.22,-56.22,-68.11
601727,2171,110,2015-07-21,2025-07-21,1,0,0.00,-12.57,-12.57,-12.57,-12.57,-43.96
601728,947,48,2021-08-20,2025-07-21,1,1,100.00,25.29,25.29,25.29,25.29,58.46
601766,2420,121,2015-07-21,2025-07-21,1,0,0.00,-40.27,-40.27,-40.27,-40.27,-57.33
601777,2422,121,2015-07-21,2025-07-21,2,1,50.00,23.11,11.55,100.00,-76.89,-38.29
601778,1256,63,2020-05-19,2025-07-21,1,0,0.00,-65.73,-65.73,-65.73,-65.73,-37.21
601788,2430,121,2015-07-21,2025-07-21,2,0,0.00,-34.87,-17.44,-6.17,-28.70,-20.63
601789,2327,118,2015-08-13,2025-07-21,2,2,100.00,27.20,13.60,15.07,12.13,-66.45
601798,2368,119,2015-07-21,2025-07-21,2,2,100.00,24.97,12.48,13.99,10.97,-36.25
601799,2420,121,2015-07-21,2025-07-21,2,1,50.00,-19.90,-9.95,0.93,-20.83,264.47
601800,2430,121,2015-07-21,2025-07-21,2,2,100.00,6.34,3.17,3.31,3.03,-44.27
601801,2409,121,2015-07-21,2025-07-21,1,0,0.00,-7.19,-7.19,-7.19,-7.19,-73.74
601808,2430,121,2015-07-21,2025-07-21,1,1,100.00,2.41,2.41,2.41,2.41,-24.93
601811,2173,108,2016-08-08,2025-07-21,1,1,100.00,35.84,35.84,35.84,35.84,43.90
601816,1334,67,2020-01-16,2025-07-21,1,1,100.00,8.75,8.75,8.75,8.75,-4.61
601818,2419,121,2015-07-21,2025-07-21,1,1,100.00,11.78,11.78,11.78,11.78,-18.67
601825,948,48,2021-08-19,2025-07-21,1,1,100.00,70.66,70.66,70.66,70.66,-7.96
601827,1243,62,2020-06-05,2025-07-21,1,0,0.00,-12.70,-12.70,-12.70,-12.70,6.70
601828,1814,91,2018-01-17,2025-07-21,1,0,0.00,-75.16,-75.16,-75.16,-75.16,-75.16
601838,1810,91,2018-01-31,2025-07-21,1,1,100.00,66.67,66.67,66.67,66.67,138.97
601857,2430,121,2015-07-21,2025-07-21,1,1,100.00,3.57,3.57,3.57,3.57,-33.70
601858,2064,103,2017-01-18,2025-07-21,1,1,100.00,158.65,158.65,158.65,158.65,101.62
601860,1587,79,2019-01-03,2025-07-21,1,0,0.00,-2.51,-2.51,-2.51,-2.51,-17.51
601865,1561,78,2019-02-15,2025-07-21,1,0,0.00,-33.44,-33.44,-33.44,-33.44,477.78
601866,2322,118,2015-07-21,2025-07-21,2,1,50.00,-23.36,-11.68,2.42,-25.78,-66.04
601868,922,47,2021-09-28,2025-07-21,1,1,100.00,7.14,7.14,7.14,7.14,11.35
601869,1698,85,2018-07-20,2025-07-21,2,1,50.00,42.14,21.07,46.56,-4.42,30.92
601872,2330,117,2015-07-21,2025-07-21,2,1,50.00,-0.85,-0.43,2.31,-3.17,-21.27
601877,2338,117,2015-11-27,2025-07-21,2,1,50.00,-3.06,-1.53,4.26,-7.32,-18.67
601878,1961,98,2017-06-26,2025-07-21,2,0,0.00,-3.06,-1.53,-1.20,-1.86,-6.82
601880,2413,121,2015-07-21,2025-07-21,1,0,0.00,-38.67,-38.67,-38.67,-38.67,-74.92
601881,2061,103,2017-01-23,2025-07-21,2,1,50.00,-3.82,-1.91,9.86,-13.68,115.18
601882,2112,105,2016-11-07,2025-07-21,1,1,100.00,136.27,136.27,136.27,136.27,816.67
601886,2429,121,2015-07-21,2025-07-21,2,1,50.00,-24.53,-12.27,18.05,-42.58,-42.01
601888,2430,121,2015-07-21,2025-07-21,2,1,50.00,64.26,32.13,70.23,-5.97,1.92
601890,2430,121,2015-07-21,2025-07-21,2,2,100.00,10.61,5.30,9.34,1.27,-8.60
601898,2430,121,2015-07-21,2025-07-21,1,0,0.00,-7.99,-7.99,-7.99,-7.99,44.64
601899,2424,121,2015-07-21,2025-07-21,2,2,100.00,193.18,96.59,183.43,9.76,358.10
601900,2176,110,2016-02-15,2025-07-21,1,1,100.00,20.66,20.66,20.66,20.66,98.64
601901,2417,121,2015-07-21,2025-07-21,3,1,33.33,-10.36,-3.45,11.74,-20.67,-20.39
601908,2430,121,2015-07-21,2025-07-21,2,2,100.00,42.24,21.12,30.90,11.34,-80.33
601916,1364,69,2019-11-26,2025-07-21,1,0,0.00,-11.69,-11.69,-11.69,-11.69,-28.28
601918,2416,121,2015-07-21,2025-07-21,1,0,0.00,-3.56,-3.56,-3.56,-3.56,-40.52
601919,2288,117,2015-07-21,2025-07-21,2,2,100.00,196.86,98.43,166.78,30.08,66.06
601921,967,49,2021-07-23,2025-07-21,1,1,100.00,5.84,5.84,5.84,5.84,-33.87
601928,2430,121,2015-07-21,2025-07-21,1,1,100.00,30.88,30.88,30.88,30.88,-22.54
601929,2430,121,2015-07-21,2025-07-21,1,0,0.00,-59.29,-59.29,-59.29,-59.29,-87.04
601933,2418,121,2015-07-21,2025-07-21,2,2,100.00,32.65,16.33,24.26,8.39,-54.99
601939,2430,121,2015-07-21,2025-07-21,2,2,100.00,68.44,34.22,42.62,25.82,45.66
601949,1921,96,2017-08-21,2025-07-21,1,1,100.00,31.10,31.10,31.10,31.10,67.58
601952,1989,99,2017-05-15,2025-07-21,2,1,50.00,44.32,22.16,46.79,-2.47,-11.63
601956,1106,56,2020-12-25,2025-07-21,1,0,0.00,-4.88,-4.88,-4.88,-4.88,-38.37
601958,2430,121,2015-07-21,2025-07-21,1,1,100.00,34.93,34.93,34.93,34.93,22.75
601963,1077,54,2021-02-05,2025-07-21,1,1,100.00,51.56,51.56,51.56,51.56,-17.92
601965,2430,121,2015-07-21,2025-07-21,1,1,100.00,67.46,67.46,67.46,67.46,74.40
601966,2177,109,2016-07-06,2025-07-21,2,1,50.00,29.92,14.96,66.48,-36.56,-2.31
601968,2409,121,2015-07-21,2025-07-21,2,0,0.00,-32.77,-16.38,-0.39,-32.38,-52.62
601969,2419,121,2015-07-21,2025-07-21,2,1,50.00,-18.93,-9.47,10.59,-29.53,-51.12
601975,1583,79,2019-01-08,2025-07-21,1,0,0.00,-11.59,-11.59,-11.59,-11.59,2.49
601985,2430,121,2015-07-21,2025-07-21,1,0,0.00,-9.65,-9.65,-9.65,-9.65,-15.79
601988,2430,121,2015-07-21,2025-07-21,2,2,100.00,49.32,24.66,46.75,2.56,11.00
601989,2291,116,2015-07-21,2025-07-21,1,0,0.00,-35.81,-35.81,-35.81,-35.81,-62.76
601990,1724,86,2018-06-13,2025-07-21,2,1,50.00,1.88,0.94,6.22,-4.34,83.96
601991,2420,121,2015-07-21,2025-07-21,1,0,0.00,-40.36,-40.36,-40.36,-40.36,-47.40
601992,2420,121,2015-07-21,2025-07-21,1,0,0.00,-78.62,-78.62,-78.62,-78.62,-81.38
601995,1145,57,2020-11-02,2025-07-21,1,0,0.00,-8.79,-8.79,-8.79,-8.79,5.99
601996,2332,119,2015-07-21,2025-07-21,1,0,0.00,-32.15,-32.15,-32.15,-32.15,-74.10
601997,2167,108,2016-08-16,2025-07-21,1,0,0.00,-61.44,-61.44,-61.44,-61.44,-34.64
601998,2428,121,2015-07-21,2025-07-21,1,0,0.00,-12.83,-12.83,-12.83,-12.83,-13.18
601999,2335,117,2015-07-21,2025-07-21,3,1,33.33,-26.11,-8.70,3.02,-21.42,-36.97
603000,2430,121,2015-07-21,2025-07-21,2,1,50.00,45.85,22.92,58.14,-12.29,-19.80
603001,2418,121,2015-07-21,2025-07-21,1,0,0.00,-75.34,-75.34,-75.34,-75.34,-70.82
603002,2406,121,2015-07-21,2025-07-21,2,1,50.00,4.47,2.23,16.95,-12.48,-27.75
603005,2427,121,2015-07-21,2025-07-21,2,2,100.00,57.99,28.99,29.85,28.14,-34.44
603006,2411,121,2015-07-21,2025-07-21,2,0,0.00,-106.24,-53.12,-36.58,-69.67,-60.70
603007,2137,108,2016-08-26,2025-07-21,1,0,0.00,-57.38,-57.38,-57.38,-57.38,-63.83
603008,2420,121,2015-07-21,2025-07-21,2,1,50.00,69.48,34.74,89.15,-19.66,1.63
603009,2359,119,2015-07-21,2025-07-21,1,1,100.00,447.24,447.24,447.24,447.24,40.03
603010,2202,112,2015-07-21,2025-07-21,2,0,0.00,-48.90,-24.45,-6.94,-41.96,-70.00
603011,2382,119,2015-09-21,2025-07-21,2,1,50.00,75.69,37.84,115.00,-39.31,-31.33
603012,2428,121,2015-07-21,2025-07-21,2,1,50.00,-14.27,-7.14,5.19,-19.46,-79.49
603013,1749,87,2018-05-09,2025-07-21,2,2,100.00,53.26,26.63,46.73,6.52,33.63
603015,2419,121,2015-07-21,2025-07-21,1,0,0.00,-80.18,-80.18,-80.18,-80.18,-53.56
603016,2020,102,2016-07-01,2025-07-21,2,2,100.00,55.19,27.60,39.83,15.36,149.14
603017,2385,119,2015-09-22,2025-07-21,1,0,0.00,-46.98,-46.98,-46.98,-46.98,-81.50
603018,2430,121,2015-07-21,2025-07-21,1,0,0.00,-88.79,-88.79,-88.79,-88.79,-87.01
603019,2417,121,2015-07-21,2025-07-21,1,1,100.00,24.50,24.50,24.50,24.50,-20.23
603020,2430,121,2015-07-21,2025-07-21,2,1,50.00,22.13,11.06,23.51,-1.39,-80.05
603021,2328,119,2015-07-21,2025-07-21,2,0,0.00,-68.39,-34.20,-17.57,-50.82,-89.98
603022,2429,121,2015-07-21,2025-07-21,2,1,50.00,-10.15,-5.07,2.98,-13.13,-75.68
603023,2406,121,2015-07-21,2025-07-21,1,0,0.00,-93.01,-93.01,-93.01,-93.01,-91.48
603025,2395,121,2015-07-21,2025-07-21,2,0,0.00,-51.14,-25.57,-3.51,-47.63,-62.56
603026,2429,121,2015-07-21,2025-07-21,2,1,50.00,-1.09,-0.55,2.05,-3.14,101.57
603027,2278,113,2016-03-07,2025-07-21,2,1,50.00,3.35,1.67,47.28,-43.94,7.71
603028,2241,113,2016-03-31,2025-07-21,3,2,66.67,-5.35,-1.78,30.18,-43.43,24.96
603029,2193,111,2016-04-27,2025-07-21,2,2,100.00,38.56,19.28,36.33,2.23,42.77
603030,2415,121,2015-07-21,2025-07-21,1,0,0.00,-91.49,-91.49,-91.49,-91.49,-91.25
603031,2155,108,2016-08-22,2025-07-21,1,1,100.00,73.23,73.23,73.23,73.23,66.90
