stock_code,stock_name,train_annualized,test_annualized,total_return_pct,trades,win_rate,buy_hold_return_pct,date_start,date_end,timeframe,fast,slow,signal,buy_mode,sell_mode,trailing_stop,take_profit,cooldown
002560,通达股份,-26.3352,-2.92847,-16.1802,3,33.3333,34.2488,2019-08-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601390,中国中铁,-6.81731,-2.93231,-15.9195,2,0,-5.60897,2019-09-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002885,京泉华,-28.2347,-2.94164,-13.5064,3,33.3333,-9.0623,2020-09-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002670,国盛金控,-22.8178,-2.97928,-15.9338,4,25,31.9597,2019-10-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002360,同德化工,-6.74144,-2.98031,-16.4941,4,25,10.8159,2019-08-05,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002404,嘉欣丝绸,-8.57152,-2.98474,-16.5792,3,33.3333,14.3351,2019-07-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000972,*ST中基,-19.5826,-2.98675,-15.5513,2,0,-19.5767,2019-12-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600905,三峡能源,-9.53998,-2.99822,-7.21868,1,0,-24.525,2023-02-02,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600751,海航科技,-28.6834,-3.0005,-14.9042,4,25,51.0791,2020-03-31,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600782,新钢股份,-1.82086,-3.00562,-16.7074,3,0,-10.0629,2019-07-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002331,皖通科技,-20.5778,-3.0114,-15.7697,3,33.3333,-16.0991,2019-12-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601011,宝泰隆,1.14524,-3.0245,-16.7905,2,50,-51.2069,2019-07-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600495,晋西车轴,-8.96839,-3.04124,-16.9326,3,33.3333,3.87755,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601330,绿色动力,-18.9828,-3.04299,-12.3498,2,50,-19.893,2021-04-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600608,*ST沪科,-5.38914,-3.05127,-16.6667,2,0,-6.75991,2019-09-02,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002057,中钢天源,-17.1482,-3.06217,-16.1811,3,33.3333,14.8014,2019-11-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002912,中新赛克,-18.0289,-3.0748,-13.4178,2,50,-54.5545,2020-12-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002818,富森美,-22.0712,-3.08648,-15.1065,4,25,9.72222,2020-04-28,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002801,微光股份,-29.2417,-3.08878,-15.7056,3,33.3333,-0.700117,2020-02-07,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600191,华资实业,-31.7873,-3.08913,-16.9436,3,66.6667,40.0356,2019-08-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603138,海量数据,-19.6398,-3.09938,-14.6521,3,33.3333,-31.1765,2020-07-08,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601996,丰林集团,-20.1849,-3.1008,-16.6082,2,0,-22.2973,2019-10-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002522,浙江众成,-7.60781,-3.13766,-17.3843,2,0,-28.5714,2019-07-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002064,华峰化学,2.59824,-3.14002,-17.3964,3,33.3333,44.3595,2019-07-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603085,天成自控,-34.1425,-3.14183,-17.3406,3,33.3333,18.4694,2019-08-02,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002763,汇洁股份,-38.8609,-3.14306,-17.4552,3,33.3333,-15.2941,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600678,四川金顶,-22.6571,-3.14587,-16.6348,4,25,128.017,2019-11-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000042,中洲控股,-14.1621,-3.17375,-16.6831,1,0,-16.0199,2019-11-21,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600232,金鹰股份,-8.48925,-3.17525,-17.1894,4,50,7.16667,2019-09-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600503,华丽家族,-29.7715,-3.18422,-17.6657,2,50,-27.1003,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603150,万朗磁塑,-10.2045,-3.19211,-6.56907,2,0,29.7569,2023-06-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000935,四川双马,1.59607,-3.20084,-16.2574,4,25,76.4502,2020-02-04,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002671,龙泉股份,-33.8316,-3.2033,-17.3737,4,25,17.6734,2019-09-10,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600535,天士力,-20.4176,-3.20507,-17.7795,2,0,-5.63626,2019-07-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002377,国创高新,-14.0495,-3.21013,-16.8229,2,0,-14.1711,2019-11-29,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600320,振华重工,0.226487,-3.21157,-17.8053,3,33.3333,23.545,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002058,*ST威尔,-2.71011,-3.25929,-17.8922,4,50,19.12,2019-08-08,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601949,中国出版,6.0296,-3.25972,-14.5657,3,33.3333,27.7567,2020-10-21,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002090,金智科技,-29.2194,-3.27276,-17.7881,3,33.3333,5.62977,2019-08-28,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603053,成都燃气,-16.1565,-3.28691,-10.571,2,0,-1.54639,2022-03-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603023,威帝股份,-45.7734,-3.30015,-18.3612,5,20,-16.8467,2019-07-03,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002111,威海广泰,-27.1033,-3.30658,-17.9949,2,50,-11.285,2019-08-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601877,正泰电器,0.896064,-3.31348,-17.696,2,50,6.28152,2019-10-10,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002690,美亚光电,-7.01636,-3.31692,-18.3413,2,50,-41.9377,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600029,南方航空,-3.61285,-3.32638,-18.3817,2,0,-23.5294,2019-07-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002599,盛通股份,-32.8176,-3.3325,-17.8963,4,25,103.261,2019-09-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601005,重庆钢铁,-11.4003,-3.33579,-15.8669,4,25,19.8473,2020-06-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000838,财信发展,-38.2411,-3.34796,-17.7659,3,33.3333,-5.78778,2019-10-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600283,钱江水利,-1.99326,-3.35288,-18.4779,2,50,-5.02326,2019-07-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002786,银宝山新,-8.01107,-3.36527,-17.8889,3,33.3333,5.44662,2019-10-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000565,渝三峡Ａ,-19.5051,-3.37926,-17.7718,4,25,83.6364,2019-11-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600688,上海石化,-6.46151,-3.39486,-18.7359,2,0,-42.8016,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002092,中泰化学,-3.26763,-3.39723,-18.2311,2,50,-31.6312,2019-09-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600581,八一钢铁,-21.6184,-3.40634,-17.6923,2,50,8.70871,2019-12-09,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002065,东华软件,-19.0718,-3.40954,-17.8638,2,50,6.02679,2019-11-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002214,*ST大立,-3.02399,-3.41035,-18.567,2,50,5.63525,2019-08-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600675,中华企业,-11.1816,-3.42544,-18.0422,3,33.3333,-34.5733,2019-11-06,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000595,*ST宝实,-19.5337,-3.43364,-18.1837,3,33.3333,54.0881,2019-10-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600188,兖矿能源,-1.17693,-3.4365,-18.9461,2,50,23.2108,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002778,中晟高科,-5.38381,-3.43827,-17.7427,2,50,-1.54321,2019-12-16,2025-07-15,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601018,宁波港,-7.75748,-3.44864,-18.0601,2,0,4.46927,2019-11-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601952,苏垦农发,23.7639,-3.44882,-15.875,2,50,-32.4675,2020-08-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603010,万盛股份,-31.7681,-3.45198,-17.4434,2,0,-6.25,2020-02-03,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600989,宝丰能源,13.4982,-3.455,-12.2544,2,50,15.7264,2021-11-03,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000651,格力电器,25.7972,-3.45594,-17.969,1,0,-21.586,2019-12-04,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002162,悦心健康,-11.4445,-3.4563,-18.1364,4,25,31.1178,2019-11-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000848,承德露露,-15.9192,-3.45818,-19.0553,3,0,6.66667,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002322,理工能科,-13.2639,-3.45953,-19.0153,3,33.3333,7.42616,2019-07-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600088,中视传媒,-20.6459,-3.46347,-19.082,3,33.3333,18.7454,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600851,海欣股份,-18.2487,-3.48898,-19.0924,2,0,3.12945,2019-08-02,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002547,春兴精工,-7.71106,-3.49203,-18.0459,3,0,-45.6599,2019-12-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002839,张家港行,-35.7051,-3.49829,-16.5196,3,33.3333,-14.7059,2020-06-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002925,盈趣科技,-4.30342,-3.50246,-14.8426,1,0,-72.5117,2021-01-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002295,精艺股份,-3.93271,-3.50491,-19.0298,5,20,31.1258,2019-08-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002440,闰土股份,-15.8291,-3.51869,-18.995,1,0,-31.0522,2019-09-03,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002573,清新环境,-19.787,-3.55745,-18.2997,2,0,-37.7676,2019-12-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002398,垒知集团,-6.07464,-3.57413,-18.9055,2,50,0,2019-10-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002303,美盈森,-17.8441,-3.57446,-19.2458,3,33.3333,-27.6596,2019-09-06,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002406,远东传动,-15.0212,-3.59187,-19.7263,3,0,29.8635,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002352,顺丰控股,-11.3779,-3.5937,-19.4615,2,0,22.046,2019-08-21,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002062,宏润建设,-21.7177,-3.59703,-19.6958,3,33.3333,40.1662,2019-07-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002457,青龙管业,-4.5686,-3.6004,-19.769,5,20,44.9772,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002557,洽洽食品,4.28039,-3.60272,-19.6273,2,50,-11.8651,2019-08-06,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600716,凤凰股份,-14.3248,-3.60489,-19.7914,3,0,-4.63415,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000061,农 产 品,-24.2466,-3.60886,-19.2931,3,33.3333,18.9591,2019-09-18,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002180,纳思达,-9.69028,-3.62732,-19.1791,3,33.3333,-17.2506,2019-10-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002298,中电鑫龙,-10.77,-3.63995,-19.9259,3,0,-4.47761,2019-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600235,民丰特纸,-12.7284,-3.64063,-19.9699,2,50,21.9331,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000793,ST华闻,-24.2156,-3.66832,-19.0547,2,0,-14.1414,2019-11-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002915,中欣氟材,-9.73134,-3.67689,-15.759,2,0,19.3884,2020-12-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002320,海峡股份,-4.81265,-3.68548,-19.2276,3,33.3333,-16.3656,2019-11-14,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600548,深高速,-4.37405,-3.68643,-20.1981,3,33.3333,7.57261,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601718,际华集团,-17.2396,-3.68773,-20.2046,2,50,0.496278,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600796,钱江生化,-5.17488,-3.69157,-18.5552,5,40,29.1139,2020-02-03,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000156,华数传媒,-26.5168,-3.70883,-19.3723,3,0,-3.517,2019-11-07,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000553,安道麦A,-9.7553,-3.72591,-18.1709,2,0,-31.2563,2020-04-07,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002823,凯中精密,-22.4709,-3.73,-17.7709,3,33.3333,50.616,2020-05-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601800,中国交建,-5.01696,-3.73933,-20.461,3,33.3333,-15.2527,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000960,锡业股份,-14.853,-3.75399,-20.4088,5,40,65.7363,2019-08-02,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600746,江苏索普,-3.42407,-3.75735,-20.0574,4,50,21.6617,2019-09-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000503,国新健康,-16.1099,-3.76871,-19.1489,2,50,-36.5698,2020-01-02,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600373,中文传媒,-9.09694,-3.77208,-20.6401,2,0,-18.4403,2019-07-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002643,万润股份,-22.0015,-3.78736,-20.3041,2,50,1.58201,2019-09-04,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002608,江苏国信,-9.24111,-3.79651,-18.1757,4,25,20.4147,2020-05-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002493,荣盛石化,-14.3278,-3.80465,-20.7847,2,50,-21.6055,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000567,海德股份,-4.92075,-3.80802,-20.6328,4,50,-27.6286,2019-08-07,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601006,大秦铁路,1.1938,-3.80953,-20.8088,3,0,-17.602,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000727,冠捷科技,-30.5504,-3.81313,-20.4719,3,0,12.5581,2019-08-29,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000856,冀东装备,-8.2441,-3.81396,-20.7633,3,33.3333,2.79028,2019-07-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000570,苏常柴Ａ,-23.88,-3.81666,-20.8441,3,33.3333,25.3638,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002661,克明食品,-21.3961,-3.82722,-20.532,2,0,-18.865,2019-08-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002796,世嘉科技,-7.63607,-3.84337,-18.9667,2,50,-73.242,2020-03-06,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000031,大悦城,-8.64687,-3.8441,-19.5592,1,0,-57.4964,2019-12-30,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000958,电投产融,-23.1586,-3.85522,-20.975,4,25,23.7676,2019-07-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601089,福元医药,-7.49668,-3.86827,-7.06139,2,50,28.8056,2023-09-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002224,三 力 士,-2.19412,-3.87194,-20.4919,4,0,-24.9196,2019-09-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002344,海宁皮城,-28.0294,-3.87775,-20.6746,4,25,1.3363,2019-09-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000869,张  裕Ａ,-13.0109,-3.87969,-21.1551,3,33.3333,-30.7987,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000735,罗 牛 山,4.37156,-3.88812,-21.1453,2,0,-26.3453,2019-07-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600624,复旦复华,-6.1145,-3.89682,-21.1881,3,33.3333,-27.027,2019-07-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000926,福星股份,-6.55265,-3.91829,-21.1728,3,33.3333,-57.8025,2019-08-07,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000555,神州信息,-17.5112,-3.92578,-20.0519,2,0,-1.02639,2019-12-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000948,南天信息,-21.2462,-3.93024,-21.1619,3,0,110.847,2019-08-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600868,梅雁吉祥,-12.6717,-3.93185,-21.3514,1,0,-17.5637,2019-07-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002835,同为股份,-15.8152,-3.94473,-18.6658,2,50,78.865,2020-06-01,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601618,中国中冶,-6.53116,-3.96039,-21.0295,3,33.3333,5.01672,2019-09-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000818,航锦科技,15.5817,-3.96679,-20.0921,2,50,12.0238,2020-01-02,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002144,宏达高科,-23.9167,-3.97361,-21.6168,4,25,13.9491,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600425,青松建化,-0.258119,-3.98679,-21.6727,4,25,0.973236,2019-07-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002119,康强电子,-13.5232,-3.99587,-21.7084,3,33.3333,23.9552,2019-07-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600774,汉商集团,-7.02135,-4.0064,-21.6635,3,0,-5.7265,2019-07-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000601,韶能股份,-12.8488,-4.00909,-21.4305,3,33.3333,-3.96552,2019-08-28,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601880,辽港股份,-36.3079,-4.01518,-21.8905,1,0,-24.8804,2019-07-09,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002207,准油股份,-16.9724,-4.01567,-19.6798,3,33.3333,46.9786,2020-03-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002852,道道全,-12.56,-4.01913,-18.6331,1,0,-49.0311,2020-07-10,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002007,华兰生物,-11.4964,-4.02562,-21.8714,2,0,-47.9592,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000421,南京公用,-4.49431,-4.0589,-21.9986,5,20,47.5877,2019-07-18,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600655,豫园股份,-19.8911,-4.06114,-20.2188,2,50,-19.128,2020-02-06,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600984,建设机械,8.13064,-4.06834,-22.0092,2,50,-57.0567,2019-07-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002476,宝莫股份,-0.397641,-4.07072,-21.9853,4,50,-16.1616,2019-07-29,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600657,信达地产,-12.1894,-4.07717,-21.1587,3,33.3333,0.78125,2019-11-05,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600929,雪天盐业,-31.211,-4.10841,-16.8544,2,50,-4.0367,2021-02-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000919,金陵药业,-15.9967,-4.12921,-22.3766,3,0,-11.457,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603139,康惠制药,7.53402,-4.16812,-19.0492,4,25,2.85714,2020-08-03,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002969,嘉美包装,-23.4659,-4.20647,-13.494,1,0,-40.7591,2022-03-04,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002787,华源控股,-19.2427,-4.23932,-20.8352,3,33.3333,14.9471,2020-02-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002330,得利斯,-20.6689,-4.24235,-22.6044,4,0,-35.5615,2019-08-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002842,翔鹭钨业,-40.829,-4.24768,-19.8313,2,0,-1.17647,2020-06-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002193,如意集团,-0.0759751,-4.26972,-22.6705,2,50,-27.451,2019-08-29,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603089,正裕工业,-36.8765,-4.27487,-19.9376,4,25,56.8306,2020-06-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000778,新兴铸管,-12.6051,-4.28229,-22.8505,4,25,1.29199,2019-08-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002856,美芝股份,-15.414,-4.29357,-18.6213,2,50,-37.8128,2020-11-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600368,五洲交通,-3.06205,-4.29518,-23.1803,3,0,-14.3411,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600543,莫高股份,-10.7621,-4.29593,-23.0175,3,33.3333,-2.27964,2019-08-05,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000563,陕国投Ａ,-20.0069,-4.32248,-22.6878,2,0,-12.8806,2019-09-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600958,东方证券,-17.4143,-4.33623,-23.3687,3,0,4.62428,2019-07-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002023,海特高新,-9.23747,-4.33912,-23.392,4,25,-9.45148,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000800,一汽解放,-8.97857,-4.38932,-23.5674,2,0,-22.9759,2019-07-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603116,红蜻蜓,-23.1019,-4.39538,-23.6528,2,50,-18.9119,2019-07-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002172,澳洋健康,-18.7865,-4.41461,-23.7072,3,33.3333,0.503778,2019-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000779,甘咨询,-24.8589,-4.42666,-22.3534,4,25,-4.78049,2019-12-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601158,重庆水务,-14.4761,-4.43918,-23.872,5,0,-13.2007,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600101,明星电力,-4.36636,-4.43965,-23.8743,3,33.3333,26.7753,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002391,长青股份,-19.7167,-4.44301,-23.8903,2,0,-24.1975,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000166,申万宏源,-9.30064,-4.45293,-23.7288,6,50,15.1316,2019-08-06,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002755,奥赛康,-11.6828,-4.45348,-23.798,2,0,140.052,2019-08-02,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600512,腾达建设,-2.97613,-4.4554,-23.5786,3,33.3333,-10.3704,2019-08-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601007,金陵饭店,-2.51621,-4.46045,-23.9263,2,0,-33.0736,2019-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600653,申华控股,-15.7415,-4.47459,-22.5707,3,0,-5.28846,2019-12-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
